"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"DURCHDEWALD_SKIN_CARCINOGENESIS_UP","DURCHDEWALD_SKIN_CARCINOGENESIS_UP","DURCHDEWALD_SKIN_CARCINOGENESIS_UP","48/8349","92/21728",0.0049892266239794,0.0117004368646152,0.00485027464911582,"7869/4190/9399/3796/3028/38/4292/28971/79603/1628/27106/7468/10536/55603/374291/55825/3488/3925/91687/57152/84268/54897/5983/2620/219854/26353/130271/55229/3017/85414/6565/9232/4783/142940/1152/11051/1877/4054/51027/51806/57463/55505/6274/4128/140885/440021/51236/8345",48
"REACTOME_CELL_JUNCTION_ORGANIZATION","REACTOME_CELL_JUNCTION_ORGANIZATION","REACTOME_CELL_JUNCTION_ORGANIZATION","48/8349","92/21728",0.0049892266239794,0.0117004368646152,0.00485027464911582,"999/1495/3909/3918/1001/51208/54549/87/5817/60/5829/3655/50855/7016/5818/84612/7408/1013/5819/92359/3691/10207/64403/81607/1016/56288/3688/667/9069/50848/54751/9076/5584/1365/1499/3987/3728/977/84552/5339/1366/23705/71/1364/3914/2316/55742/9080",48
"REACTOME_PCP_CE_PATHWAY","REACTOME_PCP_CE_PATHWAY","REACTOME_PCP_CE_PATHWAY","48/8349","92/21728",0.0049892266239794,0.0117004368646152,0.00485027464911582,"1856/163/23198/5705/5720/5706/23002/5693/5721/50855/1855/5216/5717/7474/9491/5690/5880/5879/5695/1213/409/6233/7316/5578/8324/8321/5710/1857/1173/54361/57216/6259/8323/5702/4920/5881/5707/8322/5708/1212/8325/2535/161/160/5718/57154/5699/5691",48
"FONTAINE_FOLLICULAR_THYROID_ADENOMA_DN","FONTAINE_FOLLICULAR_THYROID_ADENOMA_DN","FONTAINE_FOLLICULAR_THYROID_ADENOMA_DN","38/8349","70/21728",0.00502753883896199,0.0117801071889187,0.00488330101887683,"4190/7454/10838/9252/6855/708/896/29126/25803/4298/9945/9201/9811/8796/9314/4609/81853/5046/1893/9536/4851/2005/5928/6283/9076/2171/145567/10287/7764/664/1366/3838/961/837/1803/6281/6277/7416",38
"KEGG_LONG_TERM_POTENTIATION","KEGG_LONG_TERM_POTENTIATION","KEGG_LONG_TERM_POTENTIATION","38/8349","70/21728",0.00502753883896199,0.0117801071889187,0.00488330101887683,"1387/816/6196/5566/10411/3710/5594/2033/5332/2906/5532/5906/5533/3709/5605/5908/3845/5330/5530/805/817/818/5331/5578/2776/673/107/5604/5499/3265/2902/6197/51806/23236/11261/801/5500/5534",38
"ACEVEDO_LIVER_CANCER_WITH_H3K9ME3_DN","ACEVEDO_LIVER_CANCER_WITH_H3K9ME3_DN","ACEVEDO_LIVER_CANCER_WITH_H3K9ME3_DN","60/8349","119/21728",0.00504388579420605,0.0118133114653773,0.00489706545025772,"81691/55727/54799/4254/4905/9187/25977/5427/145508/4281/79719/3198/10765/27340/3204/3227/8970/8520/8291/9857/375248/55332/9585/92912/7168/114876/91181/151126/253714/54892/7739/79691/56477/1836/93594/8365/554313/23382/8878/56992/83696/57148/79898/389289/767/157313/4603/10383/8329/8969/85236/2673/7693/153684/8341/8370/8362/8330/8367/3012",60
"BILANGES_SERUM_SENSITIVE_GENES","BILANGES_SERUM_SENSITIVE_GENES","BILANGES_SERUM_SENSITIVE_GENES","43/8349","81/21728",0.00509412958778703,0.011920702384524,0.00494158305748125,"28996/23013/25791/6160/5351/8570/3476/645/11198/191/3646/11140/1656/341359/23195/23046/89891/435/1028/9590/7280/55080/10161/7090/57552/7013/6934/4314/84159/118813/8613/115811/9804/27335/9501/633/266722/4673/22953/203068/4736/2550/6222",43
"ROSS_AML_WITH_MLL_FUSIONS","ROSS_AML_WITH_MLL_FUSIONS","ROSS_AML_WITH_MLL_FUSIONS","43/8349","81/21728",0.00509412958778703,0.011920702384524,0.00494158305748125,"204/9961/822/5256/1298/3074/8574/224/29887/51324/2734/3956/9252/51760/3202/6146/64747/8835/5552/54795/3679/64780/1368/10113/83464/3687/64777/2209/115/1999/308/2203/1200/5090/2990/5223/2629/28955/2242/140885/10479/1066/1602",43
"WP_MYOMETRIAL_RELAXATION_AND_CONTRACTION_PATHWAYS","WP_MYOMETRIAL_RELAXATION_AND_CONTRACTION_PATHWAYS","WP_MYOMETRIAL_RELAXATION_AND_CONTRACTION_PATHWAYS","77/8349","158/21728",0.00516503163423362,0.0120814117803767,0.0050082031946264,"5577/5583/816/1265/10681/5566/489/60/2782/26575/3710/59/5573/7531/2784/5144/3485/3488/1386/5997/5999/113/3709/5335/3553/51764/2792/7533/10267/5570/409/3487/8490/6004/805/57007/817/8601/1392/818/6001/133/8525/5331/2697/5578/2776/2114/115/107/4846/7534/7529/3489/2786/22809/10636/7532/2353/5569/10287/2783/55970/2787/488/2810/5021/9628/71/5587/5142/23764/5575/2870/801/1388/55056",77
"PID_FGF_PATHWAY","PID_FGF_PATHWAY","PID_FGF_PATHWAY","31/8349","55/21728",0.00519789367024187,0.0121478109064757,0.00503572814961466,"5329/999/2263/2261/2260/54434/2017/5594/4318/4233/2549/867/6772/2185/5290/5328/5335/860/10298/10253/5170/207/5295/6464/2264/6383/2353/6777/2885/5781/6714",31
"PID_IL2_1PATHWAY","PID_IL2_1PATHWAY","PID_IL2_1PATHWAY","31/8349","55/21728",0.00519789367024187,0.0121478109064757,0.00503572814961466,"2534/5601/5594/3560/3718/5528/6772/8835/2185/5290/1017/5605/3845/8027/4609/5295/6464/3716/9261/6850/6774/5604/3667/2353/596/6777/3265/2885/5781/3932/8660",31
"REACTOME_COLLAGEN_FORMATION","REACTOME_COLLAGEN_FORMATION","REACTOME_COLLAGEN_FORMATION","47/8349","90/21728",0.00530435378277403,0.0123912808462479,0.00513665566970327,"1298/91522/3909/3918/8974/50509/5351/3655/4318/8985/1277/10536/1303/4015/84695/64175/5033/4016/79709/7837/1289/3691/4017/4322/1291/1292/871/283208/4314/667/5352/1293/1508/5479/649/1285/169044/10491/977/5339/80781/5034/1287/3914/1305/1288/340267",47
"WIERENGA_STAT5A_TARGETS_DN","WIERENGA_STAT5A_TARGETS_DN","WIERENGA_STAT5A_TARGETS_DN","92/8349","193/21728",0.00534670925393949,0.0124848535654355,0.00517544510918965,"928/10903/64132/55622/55635/6558/55711/10954/22846/87/1183/11343/3693/6548/25805/9647/23002/11151/23406/25865/6804/9124/57584/9644/10105/595/54682/7272/3081/79669/84695/79627/64411/63931/84898/2053/7852/1948/10810/9811/8536/84722/9475/8676/7094/63027/27229/5330/3707/10217/10184/78991/54438/79624/7739/4781/4851/254427/25780/55529/203328/7791/26027/50650/84270/6297/348093/7171/352909/147138/124790/753/929/81603/9338/26579/163259/23765/283229/161882/199675/5627/57419/5087/8660/961/7169/83699/9937/9834/80301/5175",92
"HAHTOLA_SEZARY_SYNDROM_UP","HAHTOLA_SEZARY_SYNDROM_UP","HAHTOLA_SEZARY_SYNDROM_UP","51/8349","99/21728",0.00540598551695025,0.0126124174351194,0.00522832516917632,"3423/55711/51100/8563/4689/4318/28984/2935/2146/5889/10051/6772/3964/58517/8743/10549/4778/1164/5690/3895/8520/1022/8291/2752/10121/580/10161/8826/3613/8991/79624/55790/51312/8566/6283/6286/9232/6241/4580/2804/10221/7298/3985/3006/51155/1604/11177/4860/1066/7150/5691",51
"WP_HIPPO_SIGNALING_REGULATION_PATHWAYS","WP_HIPPO_SIGNALING_REGULATION_PATHWAYS","WP_HIPPO_SIGNALING_REGULATION_PATHWAYS","51/8349","99/21728",0.00540598551695025,0.0126124174351194,0.00522832516917632,"5577/7005/5583/999/1001/4804/2773/2263/2261/5566/2260/6932/2767/5332/6901/2321/6788/4233/51422/5573/2771/23683/2322/1013/9113/5565/5879/5330/64403/3480/2774/1969/1016/1956/6934/5331/26524/83439/5578/2776/2264/5584/4088/1499/23236/4771/7003/5575/7004/4914/2475",51
"KEGG_AMYOTROPHIC_LATERAL_SCLEROSIS_ALS","KEGG_AMYOTROPHIC_LATERAL_SCLEROSIS_ALS","KEGG_AMYOTROPHIC_LATERAL_SCLEROSIS_ALS","30/8349","53/21728",0.00545535615460995,0.0127166717747434,0.00527154254527855,"57679/637/7133/5606/7132/581/2906/5532/5608/5533/847/10452/842/5630/5879/79139/5530/7157/6647/5868/5603/84134/596/54205/2902/11261/4217/1616/5534/7124",30
"PAPASPYRIDONOS_UNSTABLE_ATEROSCLEROTIC_PLAQUE_UP","PAPASPYRIDONOS_UNSTABLE_ATEROSCLEROTIC_PLAQUE_UP","PAPASPYRIDONOS_UNSTABLE_ATEROSCLEROTIC_PLAQUE_UP","30/8349","53/21728",0.00545535615460995,0.0127166717747434,0.00527154254527855,"8635/23471/490/23231/1439/5641/28984/9761/51567/55041/66008/2582/6446/6185/26503/5552/6303/2752/3417/1848/8804/5937/50848/1508/2517/3916/2760/11177/9060/6648",30
"GERHOLD_RESPONSE_TO_TZD_DN","GERHOLD_RESPONSE_TO_TZD_DN","GERHOLD_RESPONSE_TO_TZD_DN","10/8349","13/21728",0.00555714659358788,0.0129206633218795,0.00535610477497617,"4335/5376/975/2690/6659/348/5468/4170/1675/1052",10
"REACTOME_MITOTIC_TELOPHASE_CYTOKINESIS","REACTOME_MITOTIC_TELOPHASE_CYTOKINESIS","REACTOME_MITOTIC_TELOPHASE_CYTOKINESIS","10/8349","13/21728",0.00555714659358788,0.0129206633218795,0.00535610477497617,"8243/23047/10735/9126/10112/10274/23383/9493/5885/5347",10
"REACTOME_PURINE_SALVAGE","REACTOME_PURINE_SALVAGE","REACTOME_PURINE_SALVAGE","10/8349","13/21728",0.00555714659358788,0.0129206633218795,0.00535610477497617,"51292/271/272/2766/132/1633/3251/161823/100/4860",10
"REACTOME_TELOMERE_C_STRAND_SYNTHESIS_INITIATION","REACTOME_TELOMERE_C_STRAND_SYNTHESIS_INITIATION","REACTOME_TELOMERE_C_STRAND_SYNTHESIS_INITIATION","10/8349","13/21728",0.00555714659358788,0.0129206633218795,0.00535610477497617,"23649/26277/5422/25913/7014/5558/7013/54386/80169/5557",10
"WHITESIDE_CISPLATIN_RESISTANCE_DN","WHITESIDE_CISPLATIN_RESISTANCE_DN","WHITESIDE_CISPLATIN_RESISTANCE_DN","10/8349","13/21728",0.00555714659358788,0.0129206633218795,0.00535610477497617,"60/6193/7076/6217/2537/3727/6647/23521/6203/6227",10
"WP_HOMOLOGOUS_RECOMBINATION","WP_HOMOLOGOUS_RECOMBINATION","WP_HOMOLOGOUS_RECOMBINATION","10/8349","13/21728",0.00555714659358788,0.0129206633218795,0.00535610477497617,"5893/4361/5888/5424/5425/6117/675/472/57804/25788",10
"WP_AGERAGE_PATHWAY","WP_AGERAGE_PATHWAY","WP_AGERAGE_PATHWAY","36/8349","66/21728",0.00562672777733775,0.0130768429379994,0.00542084714669616,"5601/841/7430/5594/3091/4792/4318/3551/6772/1386/5321/1729/3958/842/5879/4322/6647/207/1956/2308/5578/6464/3625/4846/4088/6774/5604/3667/54205/4615/5970/6777/4303/6714/51135/1147",36
"KYNG_DNA_DAMAGE_BY_GAMMA_AND_UV_RADIATION","KYNG_DNA_DAMAGE_BY_GAMMA_AND_UV_RADIATION","KYNG_DNA_DAMAGE_BY_GAMMA_AND_UV_RADIATION","41/8349","77/21728",0.00573898469823657,0.0133320273541833,0.00552663076135837,"1387/535/3074/5933/22894/3301/191/9683/25865/6198/595/892/59084/4015/5618/1452/1647/23469/4488/3208/7852/57511/8482/5530/7168/3707/27436/83879/890/3698/56477/4712/5734/6197/201164/5430/9276/5087/10933/6477/55766",41
"MACAEVA_PBMC_RESPONSE_TO_IR","MACAEVA_PBMC_RESPONSE_TO_IR","MACAEVA_PBMC_RESPONSE_TO_IR","54/8349","106/21728",0.00577145380737263,0.0134017205817904,0.00555552124630259,"5980/54884/50484/29085/51768/9448/4905/23505/581/55671/8760/9767/9057/27113/3978/59/7803/10973/55754/900/1647/51692/8795/3709/1026/92667/79654/89846/26152/5111/1643/4193/60492/10769/7508/137682/2232/50650/134147/94241/64324/144455/26263/64393/122809/64782/5430/5912/51065/25840/92737/7633/307/27350",54
"BROWN_MYELOID_CELL_DEVELOPMENT_DN","BROWN_MYELOID_CELL_DEVELOPMENT_DN","BROWN_MYELOID_CELL_DEVELOPMENT_DN","65/8349","131/21728",0.00580768544885578,0.0134800873458051,0.00558800724090532,"22807/2530/79567/5874/51491/51602/10954/55183/22894/23428/4436/2079/328/10528/191/10857/6468/23560/708/27346/8614/6747/4691/4953/10625/3416/10808/51251/6659/84172/1678/863/3911/1019/28969/2774/10410/6647/8490/129642/60496/1977/4249/4900/6566/8645/94120/10653/283248/55454/6599/5091/160335/811/2624/8204/2149/4869/6472/124976/12/3117/9060/3150/60674",65
"ZHAN_MULTIPLE_MYELOMA_UP","ZHAN_MULTIPLE_MYELOMA_UP","ZHAN_MULTIPLE_MYELOMA_UP","35/8349","64/21728",0.0059497734525571,0.013803982937578,0.00572227424272023,"9961/1774/823/6642/1112/7629/997/1891/51599/8662/9275/7375/5768/5524/1026/1786/324/3915/10063/6749/5213/5796/2135/6609/5245/2193/8241/55922/3006/961/10865/4676/10195/8344/3012",35
"REACTOME_GENE_SILENCING_BY_RNA","REACTOME_GENE_SILENCING_BY_RNA","REACTOME_GENE_SILENCING_BY_RNA","68/8349","138/21728",0.0059740271338682,0.0138543328961002,0.00574314620931685,"5431/7175/55706/55746/79023/3320/81929/27327/10762/8086/23511/5432/94239/4927/4928/57122/27161/8970/79902/192669/23225/5901/3021/10526/11097/53371/9818/6895/5440/136991/6396/3017/8365/554313/113802/3015/5441/201164/8334/5430/11022/653604/8338/4603/144233/3014/9883/128312/8356/85236/7247/23636/8341/55766/8370/100101267/8362/8339/8355/8344/8348/8345/8367/3012/8343/8968/8357/8358",68
"PELLICCIOTTA_HDAC_IN_ANTIGEN_PRESENTATION_DN","PELLICCIOTTA_HDAC_IN_ANTIGEN_PRESENTATION_DN","PELLICCIOTTA_HDAC_IN_ANTIGEN_PRESENTATION_DN","28/8349","49/21728",0.00598926043438057,0.0138718834890154,0.00575042159543096,"10954/23198/5705/5720/9117/5706/5693/5721/10945/5717/3157/27230/23163/9491/5690/79139/55080/10130/222068/5702/2923/6890/6891/3107/5699/3105/6892/3106",28
"VANTVEER_BREAST_CANCER_POOR_PROGNOSIS","VANTVEER_BREAST_CANCER_POOR_PROGNOSIS","VANTVEER_BREAST_CANCER_POOR_PROGNOSIS","28/8349","49/21728",0.00598926043438057,0.0138718834890154,0.00575042159543096,"163/6515/10403/5019/57593/23594/4318/2321/27113/10531/1058/3488/7043/55321/2947/81624/51514/79888/51560/1633/8659/8833/5984/157378/9833/9134/57758/2131",28
"WP_IL3_SIGNALING_PATHWAY","WP_IL3_SIGNALING_PATHWAY","WP_IL3_SIGNALING_PATHWAY","28/8349","49/21728",0.00598926043438057,0.0138718834890154,0.00575042159543096,"2534/5566/1399/5594/1439/7040/867/5777/7409/207/5295/6464/3716/6850/7529/6774/3635/5604/3576/2353/596/6777/3265/2885/5781/1232/6714/4067",28
"CHIANG_LIVER_CANCER_SUBCLASS_UNANNOTATED_UP","CHIANG_LIVER_CANCER_SUBCLASS_UNANNOTATED_UP","CHIANG_LIVER_CANCER_SUBCLASS_UNANNOTATED_UP","45/8349","86/21728",0.00599605955381619,0.0138757916955107,0.0057520416951851,"1356/8621/6095/4040/9138/2683/27327/23516/10135/7763/9693/80824/60468/80315/3398/6429/3953/22936/7320/84263/1958/79002/8740/2354/4008/6653/7057/84803/10150/10499/5046/6574/5295/80005/153562/286343/2114/201895/567/5272/23760/342979/57154/202299/200030",45
"COATES_MACROPHAGE_M1_VS_M2_UP","COATES_MACROPHAGE_M1_VS_M2_UP","COATES_MACROPHAGE_M1_VS_M2_UP","45/8349","86/21728",0.00599605955381619,0.0138757916955107,0.0057520416951851,"8685/5954/5733/3909/51768/9462/5527/594/966/1312/79629/2026/9324/79627/84898/79887/7852/23065/10487/347733/127018/210/726/51232/667/2697/84532/10559/558/155066/65108/11145/4094/7267/23705/23466/374659/339983/64222/9045/148213/3117/100/9814/378938",45
"PID_LKB1_PATHWAY","PID_LKB1_PATHWAY","PID_LKB1_PATHWAY","27/8349","47/21728",0.00626319476076763,0.0144754722674361,0.00600063202640371,"57787/5566/2011/3320/6604/55437/2932/2099/7430/7249/11140/7531/1509/7533/51719/4609/7157/114790/84446/200186/7534/7529/64223/7532/2810/2118/2475",27
"RADAEVA_RESPONSE_TO_IFNA1_UP","RADAEVA_RESPONSE_TO_IFNA1_UP","RADAEVA_RESPONSE_TO_IFNA1_UP","27/8349","47/21728",0.00626319476076763,0.0144754722674361,0.00600063202640371,"1870/672/5982/8574/3430/581/5720/3959/7323/1027/6772/8743/3659/2537/684/10410/103/5245/596/811/10581/3665/8519/203068/3107/3133/3134",27
"WP_NOTCH_SIGNALING","WP_NOTCH_SIGNALING","WP_NOTCH_SIGNALING","27/8349","47/21728",0.00626319476076763,0.0144754722674361,0.00600063202640371,"1856/1387/4854/5663/182/9253/3955/1855/3280/3065/51107/54567/51763/8650/4853/1840/83464/4851/6868/1857/23385/3516/5986/1488/9612/55534/28514",27
"DAZARD_UV_RESPONSE_CLUSTER_G1","DAZARD_UV_RESPONSE_CLUSTER_G1","DAZARD_UV_RESPONSE_CLUSTER_G1","34/8349","62/21728",0.00628906927214144,0.0145167334517244,0.00601773635152094,"9961/5315/6160/8655/4637/3326/5902/5230/8848/4717/22916/6711/1350/23480/3158/9315/7295/7280/10063/4929/6156/10611/6778/7083/1140/6227/1474/6232/6635/302/9831/6228/10614/6168",34
"KEGG_NOD_LIKE_RECEPTOR_SIGNALING_PATHWAY","KEGG_NOD_LIKE_RECEPTOR_SIGNALING_PATHWAY","KEGG_NOD_LIKE_RECEPTOR_SIGNALING_PATHWAY","34/8349","62/21728",0.00628906927214144,0.0145167334517244,0.00601773635152094,"330/5601/23118/841/3320/22861/3326/5594/10454/4792/331/4210/8767/3551/4793/5602/55914/7128/3553/84674/6885/3606/5603/257397/2919/10910/7184/64127/3576/5970/1147/7124/4671/8517",34
"WP_TCELL_ANTIGEN_RECEPTOR_TCR_PATHWAY_DURING_STAPHYLOCOCCUS_AUREUS_INFECTION","WP_TCELL_ANTIGEN_RECEPTOR_TCR_PATHWAY_DURING_STAPHYLOCOCCUS_AUREUS_INFECTION","WP_TCELL_ANTIGEN_RECEPTOR_TCR_PATHWAY_DURING_STAPHYLOCOCCUS_AUREUS_INFECTION","34/8349","62/21728",0.00628906927214144,0.0145167334517244,0.00601773635152094,"2534/5601/1739/5609/2932/10598/4792/4773/3551/1326/867/5777/5290/5335/5605/6885/1019/207/8915/805/5058/5163/925/915/5604/2353/10892/2885/3932/11261/801/1147/7124/8517",34
"COATES_MACROPHAGE_M1_VS_M2_DN","COATES_MACROPHAGE_M1_VS_M2_DN","COATES_MACROPHAGE_M1_VS_M2_DN","44/8349","84/21728",0.00637527283436271,0.0147094586560795,0.00609762825502381,"3730/55283/6646/2155/6319/10544/28984/230/7422/868/6513/139231/112399/9518/84971/22800/29923/9394/10068/7057/4240/79180/245972/80313/283635/64417/65018/10603/205/54751/153642/83592/7001/375444/664/23042/3482/30001/3304/3303/3133/3106/3690/100133941",44
"MOHANKUMAR_HOXA1_TARGETS_DN","MOHANKUMAR_HOXA1_TARGETS_DN","MOHANKUMAR_HOXA1_TARGETS_DN","83/8349","173/21728",0.00638522469312468,0.0147261617922574,0.00610455233819281,"3371/27122/3918/5218/1316/11343/51175/5337/3566/50487/638/655/7306/219699/8456/374/8437/7903/2257/79669/22848/2043/79971/6446/79695/3624/79269/2571/2258/9518/4131/1824/301/50649/1848/3321/6278/90102/8501/4314/3606/6695/221895/23043/5603/261729/57822/7033/55765/201895/6286/3248/26872/2852/1152/53353/5865/9022/57484/5569/2266/685/57758/2877/51806/2066/4094/10472/25994/23705/5627/4753/1645/347/57402/12/3914/6277/80352/3134/5268/4586/57234",83
"HOOI_ST7_TARGETS_UP","HOOI_ST7_TARGETS_UP","HOOI_ST7_TARGETS_UP","48/8349","93/21728",0.00651551679098735,0.0149372606287241,0.00619206080875843,"55971/2273/11063/6857/1183/32/6907/9512/8976/5054/4232/54462/80351/3399/114818/79627/57486/5266/860/57464/23008/53836/306/85439/11001/23092/93663/64418/7357/23052/113612/23382/978/4061/222229/1953/7039/10910/57608/3575/10815/55196/1806/4646/3914/90317/221786/23089",48
"KIM_MYCN_AMPLIFICATION_TARGETS_UP","KIM_MYCN_AMPLIFICATION_TARGETS_UP","KIM_MYCN_AMPLIFICATION_TARGETS_UP","48/8349","93/21728",0.00651551679098735,0.0149372606287241,0.00619206080875843,"2065/5255/23446/2023/7374/231/10940/6489/51107/23024/64168/10549/23499/57688/3110/92856/23452/57559/3033/7371/23179/148327/8525/143686/22934/23057/145773/4643/115/51278/138311/2850/84275/11346/5916/685/10194/25994/84133/152579/377677/266722/5138/104/1735/9814/27347/3640",48
"BURTON_ADIPOGENESIS_4","BURTON_ADIPOGENESIS_4","BURTON_ADIPOGENESIS_4","26/8349","45/21728",0.00653947346961985,0.0149372606287241,0.00619206080875843,"79602/6720/6484/1967/604/5496/56655/58480/1434/6627/3939/2752/3487/1291/1292/55651/25946/3419/51129/27258/80781/317781/3014/2050/955/1616",26
"REACTOME_GLYCOSPHINGOLIPID_METABOLISM","REACTOME_GLYCOSPHINGOLIPID_METABOLISM","REACTOME_GLYCOSPHINGOLIPID_METABOLISM","26/8349","45/21728",0.00653947346961985,0.0149372606287241,0.00619206080875843,"414/3074/2581/5476/57704/64781/412/55512/25870/2583/55627/51228/23344/22901/285362/7357/79411/153642/6609/2629/79642/2760/5660/4758/3073/80772",26
"SIG_CHEMOTAXIS","SIG_CHEMOTAXIS","SIG_CHEMOTAXIS","26/8349","45/21728",0.00653947346961985,0.0149372606287241,0.00619206080875843,"2665/393/3710/8976/3984/8936/10096/5290/3709/10298/9826/9475/23452/56924/10097/5170/23533/207/5295/5058/29127/3636/5728/1072/5062/2664",26
"BIOCARTA_LONGEVITY_PATHWAY","BIOCARTA_LONGEVITY_PATHWAY","BIOCARTA_LONGEVITY_PATHWAY","11/8349","15/21728",0.00654829255781235,0.0149372606287241,0.00619206080875843,"2690/2309/847/5290/3480/6647/207/5295/6464/3265/6648",11
"BIOCARTA_RELA_PATHWAY","BIOCARTA_RELA_PATHWAY","BIOCARTA_RELA_PATHWAY","11/8349","15/21728",0.00654829255781235,0.0149372606287241,0.00619206080875843,"1387/7133/7132/2033/4792/3551/8772/5970/1147/7124/8517",11
"CAFFAREL_RESPONSE_TO_THC_8HR_5_UP","CAFFAREL_RESPONSE_TO_THC_8HR_5_UP","CAFFAREL_RESPONSE_TO_THC_8HR_5_UP","11/8349","15/21728",0.00654829255781235,0.0149372606287241,0.00619206080875843,"2617/7965/1027/3398/3727/51526/26136/9960/2804/677/283131",11
"HOLLERN_MICROACINAR_BREAST_TUMOR_DN","HOLLERN_MICROACINAR_BREAST_TUMOR_DN","HOLLERN_MICROACINAR_BREAST_TUMOR_DN","11/8349","15/21728",0.00654829255781235,0.0149372606287241,0.00619206080875843,"3371/5802/55332/347733/57007/9536/6566/3248/26872/11346/7127",11
"LIU_IL13_PRIMING_MODEL","LIU_IL13_PRIMING_MODEL","LIU_IL13_PRIMING_MODEL","11/8349","15/21728",0.00654829255781235,0.0149372606287241,0.00619206080875843,"23210/55094/182/5869/1958/1956/9425/2353/1263/29950/2119",11
"LOPEZ_MESOTHELIOMA_SURVIVAL_OVERALL_DN","LOPEZ_MESOTHELIOMA_SURVIVAL_OVERALL_DN","LOPEZ_MESOTHELIOMA_SURVIVAL_OVERALL_DN","11/8349","15/21728",0.00654829255781235,0.0149372606287241,0.00619206080875843,"22839/595/8614/4751/54478/1289/84722/7280/129642/51155/100133941",11
"MARKS_HDAC_TARGETS_DN","MARKS_HDAC_TARGETS_DN","MARKS_HDAC_TARGETS_DN","11/8349","15/21728",0.00654829255781235,0.0149372606287241,0.00619206080875843,"8837/332/3091/331/595/7422/3553/890/596/7298/7124",11
"NGO_MALIGNANT_GLIOMA_1P_LOH","NGO_MALIGNANT_GLIOMA_1P_LOH","NGO_MALIGNANT_GLIOMA_1P_LOH","11/8349","15/21728",0.00654829255781235,0.0149372606287241,0.00619206080875843,"7431/3309/2023/5230/2597/3925/7170/7171/3921/302/5034",11
"PID_ARF6_DOWNSTREAM_PATHWAY","PID_ARF6_DOWNSTREAM_PATHWAY","PID_ARF6_DOWNSTREAM_PATHWAY","11/8349","15/21728",0.00654829255781235,0.0149372606287241,0.00619206080875843,"5329/5337/9727/5594/8766/5338/5879/8394/375/7074/382",11
"PID_ERBB_NETWORK_PATHWAY","PID_ERBB_NETWORK_PATHWAY","PID_ERBB_NETWORK_PATHWAY","11/8349","15/21728",0.00654829255781235,0.0149372606287241,0.00619206080875843,"2065/3320/374/1839/2069/1950/2064/1956/7039/685/2066",11
"REACTOME_ACTIVATION_OF_BAD_AND_TRANSLOCATION_TO_MITOCHONDRIA","REACTOME_ACTIVATION_OF_BAD_AND_TRANSLOCATION_TO_MITOCHONDRIA","REACTOME_ACTIVATION_OF_BAD_AND_TRANSLOCATION_TO_MITOCHONDRIA","11/8349","15/21728",0.00654829255781235,0.0149372606287241,0.00619206080875843,"637/7531/5533/7533/207/7534/7529/7532/596/2810/5534",11
"REACTOME_GLYCOGEN_BREAKDOWN_GLYCOGENOLYSIS","REACTOME_GLYCOGEN_BREAKDOWN_GLYCOGENOLYSIS","REACTOME_GLYCOGEN_BREAKDOWN_GLYCOGENOLYSIS","11/8349","15/21728",0.00654829255781235,0.0149372606287241,0.00619206080875843,"5256/8908/5255/5836/5834/5257/5261/5260/55276/2548/801",11
"REACTOME_INLB_MEDIATED_ENTRY_OF_LISTERIA_MONOCYTOGENES_INTO_HOST_CELL","REACTOME_INLB_MEDIATED_ENTRY_OF_LISTERIA_MONOCYTOGENES_INTO_HOST_CELL","REACTOME_INLB_MEDIATED_ENTRY_OF_LISTERIA_MONOCYTOGENES_INTO_HOST_CELL","11/8349","15/21728",0.00654829255781235,0.0149372606287241,0.00619206080875843,"2060/4233/867/8027/6457/6455/6233/30011/7316/2885/9146",11
"REACTOME_MRNA_DECAY_BY_5_TO_3_EXORIBONUCLEASE","REACTOME_MRNA_DECAY_BY_5_TO_3_EXORIBONUCLEASE","REACTOME_MRNA_DECAY_BY_5_TO_3_EXORIBONUCLEASE","11/8349","15/21728",0.00654829255781235,0.0149372606287241,0.00619206080875843,"23644/23658/1656/54464/51690/11157/219988/27258/167227/57819/55802",11
"REACTOME_NEGATIVE_REGULATION_OF_FLT3","REACTOME_NEGATIVE_REGULATION_OF_FLT3","REACTOME_NEGATIVE_REGULATION_OF_FLT3","11/8349","15/21728",0.00654829255781235,0.0149372606287241,0.00619206080875843,"84174/1445/867/10019/8835/2322/27/6233/5795/7316/9306",11
"REACTOME_SIGNALING_BY_NOTCH1_HD_DOMAIN_MUTANTS_IN_CANCER","REACTOME_SIGNALING_BY_NOTCH1_HD_DOMAIN_MUTANTS_IN_CANCER","REACTOME_SIGNALING_BY_NOTCH1_HD_DOMAIN_MUTANTS_IN_CANCER","11/8349","15/21728",0.00654829255781235,0.0149372606287241,0.00619206080875843,"182/57534/54567/102/6233/4851/7316/6868/142678/28514/54492",11
"REACTOME_TFAP2_AP_2_FAMILY_REGULATES_TRANSCRIPTION_OF_GROWTH_FACTORS_AND_THEIR_RECEPTORS","REACTOME_TFAP2_AP_2_FAMILY_REGULATES_TRANSCRIPTION_OF_GROWTH_FACTORS_AND_THEIR_RECEPTORS","REACTOME_TFAP2_AP_2_FAMILY_REGULATES_TRANSCRIPTION_OF_GROWTH_FACTORS_AND_THEIR_RECEPTORS","11/8349","15/21728",0.00654829255781235,0.0149372606287241,0.00619206080875843,"7022/2099/7528/1082/7422/7020/2064/1956/29028/7039/93659",11
